2024-05-20 12:00:00,-1.374516667,0.02,14.8,0
2024-05-20 13:00:00,-1.391915,0.02,16.2,0
2024-05-20 14:00:00,-1.402907778,0.02,15.6,0
2024-05-20 15:00:00,-1.399359444,0.02,15.8,0
2024-05-20 16:00:00,-1.415801111,0.02,15.6,0
2024-05-20 17:00:00,-1.443643056,0.02,14.7,0
2024-05-20 18:00:00,-1.490153333,0.02,12.7,0
2024-05-20 19:00:00,-1.507616389,0.02,12,0
2024-05-20 20:00:00,-1.531349167,0.02,11.2,0
2024-05-20 21:00:00,-1.502761944,0.02,10.8,0
2024-05-20 22:00:00,-1.456316667,0.02,10.4,0
2024-05-20 23:00:00,-1.413486944,0.02,10,0
2024-05-21 00:00:00,-1.392786944,0.02,11.8,0
2024-05-21 01:00:00,-1.382936389,0.02,12,0
2024-05-21 02:00:00,-1.380719167,0.02,12.6,0
2024-05-21 03:00:00,-1.380886944,0.02,12.3,0
2024-05-21 04:00:00,-1.353628333,0.02,12.9,0
2024-05-21 05:00:00,-1.351651389,0.02,15.4,0
2024-05-21 06:00:00,-1.410892778,0.02,17,0
2024-05-21 07:00:00,-1.440561389,0.02,19.1,0
2024-05-21 08:00:00,-1.406889167,0.02,20.4,0
2024-05-21 09:00:00,-1.408986667,0.02,21.5,0
2024-05-21 10:00:00,-1.410266389,0.02,22.1,0
2024-05-21 11:00:00,-1.416846667,0.02,21,0
2024-05-21 12:00:00,-1.425272222,0.02,21.4,0
2024-05-21 13:00:00,-1.431845833,0.02,21.4,0
2024-05-21 14:00:00,-1.435076944,0.02,21.4,0
2024-05-21 15:00:00,-1.490957778,0.02,21.1,0
2024-05-21 16:00:00,-1.511835,0.02,21.1,0
2024-05-21 17:00:00,-1.529166389,0.02,19.4,0
2024-05-21 18:00:00,-1.5558475,0.02,17.3,0
2024-05-21 19:00:00,-1.55584,0.02,16.2,0
2024-05-21 20:00:00,-1.550227222,0.02,15.5,0
2024-05-21 21:00:00,-1.5216125,0.02,14.8,0
2024-05-21 22:00:00,-1.478115833,0.02,14.3,0
2024-05-21 23:00:00,-1.416454167,0.02,13.8,0
2024-05-22 00:00:00,-1.393328611,0.02,13.8,0
2024-05-22 01:00:00,-1.384249167,0.02,15.1,0
2024-05-22 02:00:00,-1.381054444,0.02,15.9,0
2024-05-22 03:00:00,-1.385125278,0.02,16.4,0
2024-05-22 04:00:00,-1.395472778,0.02,17.1,0
2024-05-22 05:00:00,-1.388981389,0.02,17.7,0
2024-05-22 06:00:00,-1.414681944,0.02,19.5,0
2024-05-22 07:00:00,-1.464335278,0.02,20.6,0
2024-05-22 08:00:00,-1.415663333,0.02,22.2,0
2024-05-22 09:00:00,-1.417037778,0.02,23.6,0
2024-05-22 10:00:00,-1.425556944,0.02,24.3,0
2024-05-22 11:00:00,-1.428263889,0.02,24.9,0
2024-05-22 12:00:00,-1.45901,0.02,24.5,0
2024-05-22 13:00:00,-1.451594722,0.02,25.3,0
2024-05-22 14:00:00,-1.473387222,0.02,23.5,0
2024-05-22 15:00:00,-1.525178333,0.02,23.3,0
2024-05-22 16:00:00,-1.538179167,0.02,22.7,0
2024-05-22 17:00:00,-1.562916389,0.02,21.3,0
2024-05-22 18:00:00,-1.545514167,0.02,19.1,0
2024-05-22 19:00:00,-1.555757778,0.02,17.8,0
2024-05-22 20:00:00,-1.579516389,0.02,17.3,0
2024-05-22 21:00:00,-1.518619167,0.02,16.8,0
2024-05-22 22:00:00,-1.47778,0.02,17.5,0
2024-05-22 23:00:00,-1.410936389,0.02,19.2,0
2024-05-23 00:00:00,-1.3858725,0.02,18.5,0
2024-05-23 01:00:00,-1.379356111,0.02,18.4,0
2024-05-23 02:00:00,-1.376179944,0.02,18.6,0
2024-05-23 03:00:00,-1.374249722,0.02,17.9,0
2024-05-23 04:00:00,-1.389635833,0.02,17.8,0
2024-05-23 05:00:00,-1.437545833,0.02,20.2,0
2024-05-23 06:00:00,-1.457543889,0.02,21.1,0
2024-05-23 07:00:00,-1.456757222,0.02,22.3,0
2024-05-23 08:00:00,-1.4119225,0.02,23.6,0
2024-05-23 09:00:00,-1.435581667,0.02,24.3,0
2024-05-23 10:00:00,-1.442839167,0.02,23.6,0
2024-05-23 11:00:00,-1.426575833,0.02,25,0
2024-05-23 12:00:00,-1.427322778,0.02,25,0
2024-05-23 13:00:00,-1.474861389,0.02,26.1,0
2024-05-23 14:00:00,-1.515756111,0.02,26.4,0
2024-05-23 15:00:00,-1.566775556,0.02,24.3,0
2024-05-23 16:00:00,-1.573429722,0.02,23.5,0
2024-05-23 17:00:00,-1.582988056,0.02,22,0
2024-05-23 18:00:00,-1.591835833,0.02,20.7,0
2024-05-23 19:00:00,-1.60845,0.02,20.5,0
2024-05-23 20:00:00,-1.570772778,0.02,18.7,0
2024-05-23 21:00:00,-1.536658056,0.02,17.7,0
2024-05-23 22:00:00,-1.486440556,0.02,16.7,0
2024-05-23 23:00:00,-1.427541667,0.02,16.1,0
2024-05-24 00:00:00,-1.397490556,0.02,15,0
2024-05-24 01:00:00,-1.396777222,0.02,14.5,0
2024-05-24 02:00:00,-1.412444167,0.02,14.1,0
2024-05-24 03:00:00,-1.389248333,0.02,13,0
2024-05-24 04:00:00,-1.396536111,0.02,13,0
2024-05-24 05:00:00,-1.446784444,0.02,15.1,0
2024-05-24 06:00:00,-1.476532778,0.02,17,0
2024-05-24 07:00:00,-1.487965,0.02,17.2,0
2024-05-24 08:00:00,-1.418658611,0.02,17.5,0
2024-05-24 09:00:00,-1.427743611,0.02,18.6,0
2024-05-24 10:00:00,-1.444393333,0.02,19.2,0
2024-05-24 11:00:00,-1.432064167,0.02,19.8,0
2024-05-24 12:00:00,-1.471257778,0.02,18.9,0
2024-05-24 13:00:00,-1.513299444,0.02,20.2,0
2024-05-24 14:00:00,-1.510421389,0.02,20,0
2024-05-24 15:00:00,-1.531742222,0.02,19.4,0
2024-05-24 16:00:00,-1.540534722,0.02,19.1,0
2024-05-24 17:00:00,-1.569993611,0.02,17.6,0
2024-05-24 18:00:00,-1.557029722,0.02,16.8,0
2024-05-24 19:00:00,-1.528899722,0.02,15.2,0
2024-05-24 20:00:00,-1.509234722,0.02,13.1,0
2024-05-24 21:00:00,-1.490427778,0.02,12.6,0
2024-05-24 22:00:00,-1.475150278,0.02,12.6,0
2024-05-24 23:00:00,-1.432931389,0.02,12.3,0
2024-05-25 00:00:00,-1.3948725,0.02,12,0
2024-05-25 01:00:00,-1.376960833,0.02,11.9,0
2024-05-25 02:00:00,-1.366985278,0.02,11.9,0
2024-05-25 03:00:00,-1.3651,0.02,11.9,0
2024-05-25 04:00:00,-1.360144722,0.02,12.1,0
2024-05-25 05:00:00,-1.333498333,0.02,12.7,0
2024-05-25 06:00:00,-1.339063611,0.02,13.3,0
2024-05-25 07:00:00,-1.348547222,0.02,14.9,0
2024-05-25 08:00:00,-1.362487222,0.02,15.7,0
2024-05-25 09:00:00,-1.382095556,0.02,16.9,0
2024-05-25 10:00:00,-1.388660278,0.02,18.5,0
2024-05-25 11:00:00,-1.395187222,0.02,19.4,0
2024-05-25 12:00:00,-1.413177222,0.02,20,0
2024-05-25 13:00:00,-1.429827222,0.02,21.3,0
2024-05-25 14:00:00,-1.437149722,0.02,21.6,0
2024-05-25 15:00:00,-1.440089444,0.02,21.3,0
2024-05-25 16:00:00,-1.460100833,0.02,21.9,0
2024-05-25 17:00:00,-1.494083333,0.02,20.7,0
2024-05-25 18:00:00,-1.489050556,0.02,19.1,0
2024-05-25 19:00:00,-1.478297778,0.02,19.9,0
2024-05-25 20:00:00,-1.502899722,0.02,18.9,0
2024-05-25 21:00:00,-1.4794775,0.02,17.9,0
2024-05-25 22:00:00,-1.465390556,0.02,17.7,0
2024-05-25 23:00:00,-1.433060833,0.02,17.6,0
2024-05-26 00:00:00,-1.397528889,0.02,17,0
2024-05-26 01:00:00,-1.379317222,0.02,17,0
2024-05-26 02:00:00,-1.379479167,0.02,18,0
2024-05-26 03:00:00,-1.362398889,0.02,18.9,0
2024-05-26 04:00:00,-1.360641111,0.02,19,0
2024-05-26 05:00:00,-1.336828889,0.02,19.8,0
2024-05-26 06:00:00,-1.338960278,0.02,20.9,0
2024-05-26 07:00:00,-1.344796389,0.02,21.5,0
2024-05-26 08:00:00,-1.353353056,0.02,24.4,0
2024-05-26 09:00:00,-1.402341389,0.02,25.1,0
2024-05-26 10:00:00,-1.417396667,0.02,26.7,0
2024-05-26 11:00:00,-1.414132778,0.02,26.9,0
2024-05-26 12:00:00,-1.425140556,0.02,28,0
2024-05-26 13:00:00,-1.451834722,0.02,28.3,0
2024-05-26 14:00:00,-1.464377778,0.02,29.3,0
2024-05-26 15:00:00,-1.475040278,0.02,25.1,0
2024-05-26 16:00:00,-1.486044722,0.02,24.5,0
2024-05-26 17:00:00,-1.517287778,0.02,23.7,0
2024-05-26 18:00:00,-1.521172778,0.02,20.9,0
2024-05-26 19:00:00,-1.529297222,0.02,19.7,0
2024-05-26 20:00:00,-1.574716111,0.02,18.2,0
2024-05-26 21:00:00,-1.538871944,0.02,17.1,0
2024-05-26 22:00:00,-1.484628611,0.02,16.7,0
2024-05-26 23:00:00,-1.41625,0.02,16.3,0
2024-05-27 00:00:00,-1.390414444,0.02,16.2,0
2024-05-27 01:00:00,-1.384185278,0.02,16.6,0
2024-05-27 02:00:00,-1.381643333,0.02,17.6,0
2024-05-27 03:00:00,-1.386071111,0.02,18.4,0
2024-05-27 04:00:00,-1.398170278,0.02,18.2,0
2024-05-27 05:00:00,-1.409510278,0.02,18.3,0
2024-05-27 06:00:00,-1.446730833,0.02,18.7,0
2024-05-27 07:00:00,-1.464203611,0.02,19.6,0
2024-05-27 08:00:00,-1.411005833,0.02,22.8,0
2024-05-27 09:00:00,-1.414233611,0.02,22.8,0
2024-05-27 10:00:00,-1.425041111,0.02,22,0
2024-05-27 11:00:00,-1.456532222,0.02,21.4,0
2024-05-27 12:00:00,-1.4819575,0.02,20.8,0
2024-05-27 13:00:00,-1.491861111,0.02,21.4,0
2024-05-27 14:00:00,-1.504666389,0.02,22.8,0
2024-05-27 15:00:00,-1.5175225,0.02,21.4,0
2024-05-27 16:00:00,-1.496649722,0.02,20.4,0
2024-05-27 17:00:00,-1.504922222,0.02,18.4,0
2024-05-27 18:00:00,-1.497869444,0.02,16.8,0
2024-05-27 19:00:00,-1.486907222,0.02,16.1,0
2024-05-27 20:00:00,-1.53252,0.02,15.7,0
2024-05-27 21:00:00,-1.515506389,0.02,15.3,0
2024-05-27 22:00:00,-1.465631389,0.02,14.2,0
2024-05-27 23:00:00,-1.432547778,0.02,13.6,0
2024-05-28 00:00:00,-1.398448611,0.02,13.3,0
2024-05-28 01:00:00,-1.385617222,0.02,13.4,0
2024-05-28 02:00:00,-1.385195556,0.02,13.3,0
2024-05-28 03:00:00,-1.382174444,0.02,13.1,0
2024-05-28 04:00:00,-1.393771389,0.02,13.3,0
2024-05-28 05:00:00,-1.4355175,0.02,13.6,0
2024-05-28 06:00:00,-1.448563056,0.02,13.7,0
2024-05-28 07:00:00,-1.470828889,0.02,14.8,0
2024-05-28 08:00:00,-1.412969722,0.02,14.8,0
2024-05-28 09:00:00,-1.398905833,0.02,15.2,0
2024-05-28 10:00:00,-1.398208611,0.02,16.2,0
2024-05-28 11:00:00,-1.470609167,0.02,16.2,0
2024-05-28 12:00:00,-1.454680833,0.02,16.4,0
2024-05-28 13:00:00,-1.469572222,0.02,15.6,0
2024-05-28 14:00:00,-1.472705,0.02,16.1,0
2024-05-28 15:00:00,-1.480088889,0.02,15.5,0
2024-05-28 16:00:00,-1.478549444,0.02,14.5,0
2024-05-28 17:00:00,-1.486594722,0.02,14.1,0
2024-05-28 18:00:00,-1.4840125,0.02,14.2,0
2024-05-28 19:00:00,-1.491657222,0.02,13.9,0
2024-05-28 20:00:00,-1.508725278,0.02,13.2,0
2024-05-28 21:00:00,-1.502759722,0.02,13,0
2024-05-28 22:00:00,-1.474601944,0.02,12.7,0
2024-05-28 23:00:00,-1.417758611,0.02,12.5,0
2024-05-29 00:00:00,-1.387099167,0.02,12.5,0
2024-05-29 01:00:00,-1.378800833,0.02,12.2,0
2024-05-29 02:00:00,-1.376499167,0.02,12.2,0
2024-05-29 03:00:00,-1.3750275,0.02,12.2,0
2024-05-29 04:00:00,-1.394491111,0.02,12.5,0
2024-05-29 05:00:00,-1.437441944,0.02,13.2,0
2024-05-29 06:00:00,-1.456466667,0.02,13.6,0
2024-05-29 07:00:00,-1.462577778,0.02,14.7,0
2024-05-29 08:00:00,-1.398369167,0.02,17.8,0
2024-05-29 09:00:00,-1.398295278,0.02,19.8,0
2024-05-29 10:00:00,-1.450763056,0.02,19.2,0
2024-05-29 11:00:00,-1.410407222,0.02,18.3,0
2024-05-29 12:00:00,-1.417471944,0.02,19.8,0
2024-05-29 13:00:00,-1.434663056,0.02,16.4,0
2024-05-29 14:00:00,-1.428581944,0.02,16.7,0
2024-05-29 15:00:00,-1.464133333,0.02,16.7,0
2024-05-29 16:00:00,-1.460239444,0.02,15.6,0
2024-05-29 17:00:00,-1.462973056,0.02,14,0
2024-05-29 18:00:00,-1.462919722,0.02,12.8,0
2024-05-29 19:00:00,-1.467840278,0.02,12,0
2024-05-29 20:00:00,-1.505061667,0.02,12,0
2024-05-29 21:00:00,-1.490897222,0.02,11.6,0
2024-05-29 22:00:00,-1.456142778,0.02,11,0
2024-05-29 23:00:00,-1.415464722,0.02,10.8,0
2024-05-30 00:00:00,-1.389131667,0.02,9.9,0
2024-05-30 01:00:00,-1.380673333,0.02,9.5,0
2024-05-30 02:00:00,-1.382016667,0.02,9.2,0
2024-05-30 03:00:00,-1.380109444,0.02,9,0
2024-05-30 04:00:00,-1.391566111,0.02,9.7,0
2024-05-30 05:00:00,-1.3759975,0.02,11.4,0
2024-05-30 06:00:00,-1.426672222,0.02,12.9,0
2024-05-30 07:00:00,-1.449178333,0.02,15.1,0
2024-05-30 08:00:00,-1.424161667,0.02,15.8,0
2024-05-30 09:00:00,-1.408642778,0.02,15.4,0
2024-05-30 10:00:00,-1.452015,0.02,14.6,0
2024-05-30 11:00:00,-1.405736667,0.02,14,0
2024-05-30 12:00:00,-1.433431389,0.02,16.7,0
2024-05-30 13:00:00,-1.439572222,0.02,15.8,0
2024-05-30 14:00:00,-1.441681667,0.02,15.1,0
2024-05-30 15:00:00,-1.437406389,0.02,14.9,0
2024-05-30 16:00:00,-1.431825833,0.02,15.4,0
2024-05-30 17:00:00,-1.484913333,0.02,15.2,0
2024-05-30 18:00:00,-1.484490556,0.02,14,0
2024-05-30 19:00:00,-1.491804722,0.02,12.8,0
2024-05-30 20:00:00,-1.499913611,0.02,12.8,0
2024-05-30 21:00:00,-1.496372222,0.02,12.3,0
2024-05-30 22:00:00,-1.464246111,0.02,12,0
2024-05-30 23:00:00,-1.4137525,0.02,11.8,0
2024-05-31 00:00:00,-1.404653889,0.02,12,0
2024-05-31 01:00:00,-1.386110556,0.02,12,0
2024-05-31 02:00:00,-1.370492778,0.02,12,0
2024-05-31 03:00:00,-1.342108333,0.02,11.9,0
2024-05-31 04:00:00,-1.340453333,0.02,11.9,0
2024-05-31 05:00:00,-1.342489722,0.02,11.9,0
2024-05-31 06:00:00,-1.394271667,0.02,12.1,0
2024-05-31 07:00:00,-1.4051825,0.02,12.2,0
2024-05-31 08:00:00,-1.366705556,0.02,12.4,0
2024-05-31 09:00:00,-1.402408889,0.02,12.2,0
2024-05-31 10:00:00,-1.444510278,0.02,12.7,0
2024-05-31 11:00:00,-1.396580278,0.02,13.1,0
2024-05-31 12:00:00,-1.406704722,0.02,14,0
2024-05-31 13:00:00,-1.403105278,0.02,14.4,0
2024-05-31 14:00:00,-1.411119722,0.02,14.7,0
2024-05-31 15:00:00,-1.412962778,0.02,15.5,0
2024-05-31 16:00:00,-1.411136667,0.02,14.6,0
2024-05-31 17:00:00,-1.419598889,0.02,15,0
2024-05-31 18:00:00,-1.417824444,0.02,14.4,0
2024-05-31 19:00:00,-1.426649444,0.02,14,0
2024-05-31 20:00:00,-1.469804444,0.02,13.4,0
2024-05-31 21:00:00,-1.457517778,0.02,12.7,0
2024-05-31 22:00:00,-1.4581325,0.02,12.5,0
2024-05-31 23:00:00,-1.431231389,0.02,12.5,0
2024-06-01 00:00:00,-1.431231389,0.02,12.5,0
