2024-05-21 04:00:00,-15.270855,0.02,12.9,0
2024-05-21 05:00:00,-15.270523,0.02,15.4,0
2024-05-21 06:00:00,-15.26997,0.02,17,0
2024-05-21 07:00:00,-15.269418,0.02,19.1,0
2024-05-21 08:00:00,-15.269087,0.02,20.4,0
2024-05-21 09:00:00,-15.268205,0.02,21.5,0
2024-05-21 10:00:00,-15.267215,0.02,22.1,0
2024-05-21 11:00:00,-15.265899,0.02,21,0
2024-05-21 12:00:00,-15.264915,0.02,21.4,0
2024-05-21 13:00:00,-15.263714,0.02,21.4,0
2024-05-21 14:00:00,-15.262625,0.02,21.4,0
2024-05-21 15:00:00,-15.262299,0.02,21.1,0
2024-05-21 16:00:00,-15.262082,0.02,21.1,0
2024-05-21 17:00:00,-15.262843,0.02,19.4,0
2024-05-21 18:00:00,-15.263714,0.02,17.3,0
2024-05-21 19:00:00,-15.264259,0.02,16.2,0
2024-05-21 20:00:00,-15.263714,0.02,15.5,0
2024-05-21 21:00:00,-15.263932,0.02,14.8,0
2024-05-21 22:00:00,-15.263496,0.02,14.3,0
2024-05-21 23:00:00,-15.263169,0.02,13.8,0
2024-05-22 00:00:00,-15.262408,0.02,13.8,0
2024-05-22 01:00:00,-15.261973,0.02,15.1,0
2024-05-22 02:00:00,-15.261431,0.02,15.9,0
2024-05-22 03:00:00,-15.260889,0.02,16.4,0
2024-05-22 04:00:00,-15.260348,0.02,17.1,0
2024-05-22 05:00:00,-15.26024,0.02,17.7,0
2024-05-22 06:00:00,-15.259808,0.02,19.5,0
2024-05-22 07:00:00,-15.260131,0.02,20.6,0
2024-05-22 08:00:00,-15.260564,0.02,22.2,0
2024-05-22 09:00:00,-15.260997,0.02,23.6,0
2024-05-22 10:00:00,-15.26024,0.02,24.3,0
2024-05-22 11:00:00,-15.25916,0.02,24.9,0
2024-05-22 12:00:00,-15.259052,0.02,24.5,0
2024-05-22 13:00:00,-15.258297,0.02,25.3,0
2024-05-22 14:00:00,-15.256686,0.02,23.5,0
2024-05-22 15:00:00,-15.254865,0.02,23.3,0
2024-05-22 16:00:00,-15.25284,0.02,22.7,0
2024-05-22 17:00:00,-15.252415,0.02,21.3,0
2024-05-22 18:00:00,-15.251884,0.02,19.1,0
2024-05-22 19:00:00,-15.253692,0.02,17.8,0
2024-05-22 20:00:00,-15.254225,0.02,17.3,0
2024-05-22 21:00:00,-15.254118,0.02,16.8,0
2024-05-22 22:00:00,-15.253159,0.02,17.5,0
2024-05-22 23:00:00,-15.25284,0.02,19.2,0
2024-05-23 00:00:00,-15.252203,0.02,18.5,0
2024-05-23 01:00:00,-15.251778,0.02,18.4,0
2024-05-23 02:00:00,-15.251248,0.02,18.6,0
2024-05-23 03:00:00,-15.250507,0.02,17.9,0
2024-05-23 04:00:00,-15.24998,0.02,17.8,0
2024-05-23 05:00:00,-15.251144,0.02,20.2,0
2024-05-23 06:00:00,-15.251036,0.02,21.1,0
2024-05-23 07:00:00,-15.250507,0.02,22.3,0
2024-05-23 08:00:00,-15.250085,0.02,23.6,0
2024-05-23 09:00:00,-15.249768,0.02,24.3,0
2024-05-23 10:00:00,-15.250084,0.02,23.6,0
2024-05-23 11:00:00,-15.250296,0.02,25,0
2024-05-23 12:00:00,-15.250824,0.02,25,0
2024-05-23 13:00:00,-15.250719,0.02,26.1,0
2024-05-23 14:00:00,-15.249557,0.02,26.4,0
2024-05-23 15:00:00,-15.245776,0.02,24.3,0
2024-05-23 16:00:00,-15.243481,0.02,23.5,0
2024-05-23 17:00:00,-15.24151,0.02,22,0
2024-05-23 18:00:00,-15.240993,0.02,20.7,0
2024-05-23 19:00:00,-15.242443,0.02,20.5,0
2024-05-23 20:00:00,-15.242961,0.02,18.7,0
2024-05-23 21:00:00,-15.242546,0.02,17.7,0
2024-05-23 22:00:00,-15.243065,0.02,16.7,0
2024-05-23 23:00:00,-15.242858,0.02,16.1,0
2024-05-24 00:00:00,-15.242442,0.02,15,0
2024-05-24 01:00:00,-15.241406,0.02,14.5,0
2024-05-24 02:00:00,-15.240682,0.02,14.1,0
2024-05-24 03:00:00,-15.239548,0.02,13,0
2024-05-24 04:00:00,-15.238622,0.02,13,0
2024-05-24 05:00:00,-15.238931,0.02,15.1,0
2024-05-24 06:00:00,-15.239342,0.02,17,0
2024-05-24 07:00:00,-15.239136,0.02,17.2,0
2024-05-24 08:00:00,-15.238417,0.02,17.5,0
2024-05-24 09:00:00,-15.236981,0.02,18.6,0
2024-05-24 10:00:00,-15.236367,0.02,19.2,0
2024-05-24 11:00:00,-15.235959,0.02,19.8,0
2024-05-24 12:00:00,-15.234533,0.02,18.9,0
2024-05-24 13:00:00,-15.233313,0.02,20.2,0
2024-05-24 14:00:00,-15.233212,0.02,20,0
2024-05-24 15:00:00,-15.233111,0.02,19.4,0
2024-05-24 16:00:00,-15.233313,0.02,19.1,0
2024-05-24 17:00:00,-15.2322,0.02,17.6,0
2024-05-24 18:00:00,-15.231492,0.02,16.8,0
2024-05-24 19:00:00,-15.232402,0.02,15.2,0
2024-05-24 20:00:00,-15.232402,0.02,13.1,0
2024-05-24 21:00:00,-15.232908,0.02,12.6,0
2024-05-24 22:00:00,-15.232806,0.02,12.6,0
2024-05-24 23:00:00,-15.232806,0.02,12.3,0
2024-05-25 00:00:00,-15.232908,0.02,12,0
2024-05-25 01:00:00,-15.232705,0.02,11.9,0
2024-05-25 02:00:00,-15.232604,0.02,11.9,0
2024-05-25 03:00:00,-15.231795,0.02,11.9,0
2024-05-25 04:00:00,-15.231492,0.02,12.1,0
2024-05-25 05:00:00,-15.230585,0.02,12.7,0
2024-05-25 06:00:00,-15.230182,0.02,13.3,0
2024-05-25 07:00:00,-15.228877,0.02,14.9,0
2024-05-25 08:00:00,-15.227975,0.02,15.7,0
2024-05-25 09:00:00,-15.227375,0.02,16.9,0
2024-05-25 10:00:00,-15.226477,0.02,18.5,0
2024-05-25 11:00:00,-15.226377,0.02,19.4,0
2024-05-25 12:00:00,-15.225681,0.02,20,0
2024-05-25 13:00:00,-15.225681,0.02,21.3,0
2024-05-25 14:00:00,-15.225482,0.02,21.6,0
2024-05-25 15:00:00,-15.224886,0.02,21.3,0
2024-05-25 16:00:00,-15.224887,0.02,21.9,0
2024-05-25 17:00:00,-15.225483,0.02,20.7,0
2024-05-25 18:00:00,-15.22578,0.02,19.1,0
2024-05-25 19:00:00,-15.225581,0.02,19.9,0
2024-05-25 20:00:00,-15.226079,0.02,18.9,0
2024-05-25 21:00:00,-15.226178,0.02,17.9,0
2024-05-25 22:00:00,-15.226377,0.02,17.7,0
2024-05-25 23:00:00,-15.225979,0.02,17.6,0
2024-05-26 00:00:00,-15.224985,0.02,17,0
2024-05-26 01:00:00,-15.22449,0.02,17,0
2024-05-26 02:00:00,-15.224093,0.02,18,0
2024-05-26 03:00:00,-15.224093,0.02,18.9,0
2024-05-26 04:00:00,-15.223598,0.02,19,0
2024-05-26 05:00:00,-15.223005,0.02,19.8,0
2024-05-26 06:00:00,-15.222118,0.02,20.9,0
2024-05-26 07:00:00,-15.221626,0.02,21.5,0
2024-05-26 08:00:00,-15.222611,0.02,24.4,0
2024-05-26 09:00:00,-15.223994,0.02,25.1,0
2024-05-26 10:00:00,-15.224985,0.02,26.7,0
2024-05-26 11:00:00,-15.224588,0.02,26.9,0
2024-05-26 12:00:00,-15.222906,0.02,28,0
2024-05-26 13:00:00,-15.22133,0.02,28.3,0
2024-05-26 14:00:00,-15.219663,0.02,29.3,0
2024-05-26 15:00:00,-15.218197,0.02,25.1,0
2024-05-26 16:00:00,-15.217613,0.02,24.5,0
2024-05-26 17:00:00,-15.215769,0.02,23.7,0
2024-05-26 18:00:00,-15.215769,0.02,20.9,0
2024-05-26 19:00:00,-15.216738,0.02,19.7,0
2024-05-26 20:00:00,-15.217029,0.02,18.2,0
2024-05-26 21:00:00,-15.216738,0.02,17.1,0
2024-05-26 22:00:00,-15.216447,0.02,16.7,0
2024-05-26 23:00:00,-15.217711,0.02,16.3,0
2024-05-27 00:00:00,-15.217128,0.02,16.2,0
2024-05-27 01:00:00,-15.217321,0.02,16.6,0
2024-05-27 02:00:00,-15.215381,0.02,17.6,0
2024-05-27 03:00:00,-15.215671,0.02,18.4,0
2024-05-27 04:00:00,-15.216446,0.02,18.2,0
2024-05-27 05:00:00,-15.216544,0.02,18.3,0
2024-05-27 06:00:00,-15.214994,0.02,18.7,0
2024-05-27 07:00:00,-15.213547,0.02,19.6,0
2024-05-27 08:00:00,-15.213162,0.02,22.8,0
2024-05-27 09:00:00,-15.214125,0.02,22.8,0
2024-05-27 10:00:00,-15.214704,0.02,22,0
2024-05-27 11:00:00,-15.213547,0.02,21.4,0
2024-05-27 12:00:00,-15.211723,0.02,20.8,0
2024-05-27 13:00:00,-15.209337,0.02,21.4,0
2024-05-27 14:00:00,-15.208862,0.02,22.8,0
2024-05-27 15:00:00,-15.208102,0.02,21.4,0
2024-05-27 16:00:00,-15.207817,0.02,20.4,0
2024-05-27 17:00:00,-15.207629,0.02,18.4,0
2024-05-27 18:00:00,-15.208481,0.02,16.8,0
2024-05-27 19:00:00,-15.208956,0.02,16.1,0
2024-05-27 20:00:00,-15.208576,0.02,15.7,0
2024-05-27 21:00:00,-15.208198,0.02,15.3,0
2024-05-27 22:00:00,-15.207534,0.02,14.2,0
2024-05-27 23:00:00,-15.207439,0.02,13.6,0
2024-05-28 00:00:00,-15.207533,0.02,13.3,0
2024-05-28 01:00:00,-15.208387,0.02,13.4,0
2024-05-28 02:00:00,-15.209813,0.02,13.3,0
2024-05-28 03:00:00,-15.210386,0.02,13.1,0
2024-05-28 04:00:00,-15.209623,0.02,13.3,0
2024-05-28 05:00:00,-15.208672,0.02,13.6,0
2024-05-28 06:00:00,-15.208766,0.02,13.7,0
2024-05-28 07:00:00,-15.208766,0.02,14.8,0
2024-05-28 08:00:00,-15.209337,0.02,14.8,0
2024-05-28 09:00:00,-15.210098,0.02,15.2,0
2024-05-28 10:00:00,-15.209146,0.02,16.2,0
2024-05-28 11:00:00,-15.208387,0.02,16.2,0
2024-05-28 12:00:00,-15.207723,0.02,16.4,0
2024-05-28 13:00:00,-15.206777,0.02,15.6,0
2024-05-28 14:00:00,-15.206588,0.02,16.1,0
2024-05-28 15:00:00,-15.206494,0.02,15.5,0
2024-05-28 16:00:00,-15.206116,0.02,14.5,0
2024-05-28 17:00:00,-15.206211,0.02,14.1,0
2024-05-28 18:00:00,-15.204893,0.02,14.2,0
2024-05-28 19:00:00,-15.205081,0.02,13.9,0
2024-05-28 20:00:00,-15.205739,0.02,13.2,0
2024-05-28 21:00:00,-15.205081,0.02,13,0
2024-05-28 22:00:00,-15.205645,0.02,12.7,0
2024-05-28 23:00:00,-15.206117,0.02,12.5,0
2024-05-29 00:00:00,-15.206589,0.02,12.5,0
2024-05-29 01:00:00,-15.206022,0.02,12.2,0
2024-05-29 02:00:00,-15.205175,0.02,12.2,0
2024-05-29 03:00:00,-15.205458,0.02,12.2,0
2024-05-29 04:00:00,-15.205834,0.02,12.5,0
2024-05-29 05:00:00,-15.205269,0.02,13.2,0
2024-05-29 06:00:00,-15.204049,0.02,13.6,0
2024-05-29 07:00:00,-15.2033,0.02,14.7,0
2024-05-29 08:00:00,-15.202646,0.02,17.8,0
2024-05-29 09:00:00,-15.202739,0.02,19.8,0
2024-05-29 10:00:00,-15.202926,0.02,19.2,0
2024-05-29 11:00:00,-15.201807,0.02,18.3,0
2024-05-29 12:00:00,-15.199396,0.02,19.8,0
2024-05-29 13:00:00,-15.197184,0.02,16.4,0
2024-05-29 14:00:00,-15.195534,0.02,16.7,0
2024-05-29 15:00:00,-15.19792,0.02,16.7,0
2024-05-29 16:00:00,-15.197643,0.02,15.6,0
2024-05-29 17:00:00,-15.196816,0.02,14,0
2024-05-29 18:00:00,-15.196266,0.02,12.8,0
2024-05-29 19:00:00,-15.19755,0.02,12,0
2024-05-29 20:00:00,-15.19884,0.02,12,0
2024-05-29 21:00:00,-15.198748,0.02,11.6,0
2024-05-29 22:00:00,-15.198102,0.02,11,0
2024-05-29 23:00:00,-15.198563,0.02,10.8,0
2024-05-30 00:00:00,-15.199024,0.02,9.9,0
2024-05-30 01:00:00,-15.19884,0.02,9.5,0
2024-05-30 02:00:00,-15.198195,0.02,9.2,0
2024-05-30 03:00:00,-15.197366,0.02,9,0
2024-05-30 04:00:00,-15.196907,0.02,9.7,0
2024-05-30 05:00:00,-15.196632,0.02,11.4,0
2024-05-30 06:00:00,-15.196266,0.02,12.9,0
2024-05-30 07:00:00,-15.195077,0.02,15.1,0
2024-05-30 08:00:00,-15.193711,0.02,15.8,0
2024-05-30 09:00:00,-15.193075,0.02,15.4,0
2024-05-30 10:00:00,-15.192803,0.02,14.6,0
2024-05-30 11:00:00,-15.193075,0.02,14,0
2024-05-30 12:00:00,-15.192712,0.02,16.7,0
2024-05-30 13:00:00,-15.192079,0.02,15.8,0
2024-05-30 14:00:00,-15.191085,0.02,15.1,0
2024-05-30 15:00:00,-15.190635,0.02,14.9,0
2024-05-30 16:00:00,-15.191176,0.02,15.4,0
2024-05-30 17:00:00,-15.190995,0.02,15.2,0
2024-05-30 18:00:00,-15.190725,0.02,14,0
2024-05-30 19:00:00,-15.190095,0.02,12.8,0
2024-05-30 20:00:00,-15.190005,0.02,12.8,0
2024-05-30 21:00:00,-15.190455,0.02,12.3,0
2024-05-30 22:00:00,-15.190815,0.02,12,0
2024-05-30 23:00:00,-15.190815,0.02,11.8,0
2024-05-31 00:00:00,-15.190545,0.02,12,0
2024-05-31 01:00:00,-15.190005,0.02,12,0
2024-05-31 02:00:00,-15.189466,0.02,12,0
2024-05-31 03:00:00,-15.188839,0.02,11.9,0
2024-05-31 04:00:00,-15.18857,0.02,11.9,0
2024-05-31 05:00:00,-15.188302,0.02,11.9,0
2024-05-31 06:00:00,-15.189827,0.02,12.1,0
2024-05-31 07:00:00,-15.193167,0.02,12.2,0
2024-05-31 08:00:00,-15.194894,0.02,12.4,0
2024-05-31 09:00:00,-15.194894,0.02,12.2,0
2024-05-31 10:00:00,-15.194894,0.02,12.7,0
2024-05-31 11:00:00,-15.194895,0.02,13.1,0
2024-05-31 12:00:00,-15.194894,0.02,14,0
2024-05-31 13:00:00,-15.194621,0.02,14.4,0
2024-05-31 14:00:00,-15.194348,0.02,14.7,0
2024-05-31 15:00:00,-15.193711,0.02,15.5,0
2024-05-31 16:00:00,-15.194075,0.02,14.6,0
2024-05-31 17:00:00,-15.193439,0.02,15,0
2024-05-31 18:00:00,-15.19371,0.02,14.4,0
2024-05-31 19:00:00,-15.193801,0.02,14,0
2024-05-31 20:00:00,-15.193983,0.02,13.4,0
2024-05-31 21:00:00,-15.193619,0.02,12.7,0
2024-05-31 22:00:00,-15.193347,0.02,12.5,0
2024-05-31 23:00:00,-15.192894,0.02,12.5,0
2024-06-01 00:00:00,-15.192894,0.02,12.5,0
