Time [-],Humidity [%],Air temperature [°C],Cloud coverage [%],Solar radiation [W/m2]
2024-05-23 12:00:00,33,25,0,386.3658
2024-05-23 13:00:00,37,25,0,383.4555
2024-05-23 14:00:00,34,26.1,0,404.6078
2024-05-23 15:00:00,32,26.4,0,418.496
2024-05-23 16:00:00,34,24.3,0,398.0195
2024-05-23 17:00:00,36,23.5,0,380.0259
2024-05-23 18:00:00,38,22,0,390.6011
2024-05-23 19:00:00,42,20.7,0,383.6787
2024-05-23 20:00:00,41,20.5,0,380.0186
2024-05-23 21:00:00,51,18.7,0,375.9663
2024-05-23 22:00:00,55,17.7,0,344.975
2024-05-23 23:00:00,58,16.7,0,352.4224
2024-05-24 00:00:00,63,16.1,0,342.5859
2024-05-24 01:00:00,71,15,0,328.4179
2024-05-24 02:00:00,68,14.5,0,326.2951
2024-05-24 03:00:00,77,14.1,0,327.0497
2024-05-24 04:00:00,85,13,0,323.0225
2024-05-24 05:00:00,86,13,0,337.6415
2024-05-24 06:00:00,79,15.1,0,347.9256
2024-05-24 07:00:00,64,17,0,385.723
2024-05-24 08:00:00,73,17.2,0,363.2317
2024-05-24 09:00:00,76,17.5,0,386.4998
2024-05-24 10:00:00,69,18.6,0,396.741
2024-05-24 11:00:00,63,19.2,0,392.8152
2024-05-24 12:00:00,66,19.8,0,400.0718
2024-05-24 13:00:00,69,18.9,0,399.1989
2024-05-24 14:00:00,62,20.2,0,377.3134
2024-05-24 15:00:00,56,20,0,360.5209
2024-05-24 16:00:00,58,19.4,0,358.9413
2024-05-24 17:00:00,58,19.1,0,352.911
2024-05-24 18:00:00,66,17.6,0,346.7624
2024-05-24 19:00:00,71,16.8,0,341.0949
2024-05-24 20:00:00,82,15.2,0,332.0629
2024-05-24 21:00:00,94,13.1,0,336.3615
2024-05-24 22:00:00,96,12.6,0,369.6763
2024-05-24 23:00:00,96,12.6,0,390.2694
2024-05-25 00:00:00,97,12.3,0,393.5413
2024-05-25 01:00:00,96,12,0,392.2832
2024-05-25 02:00:00,97,11.9,0,391.1789
2024-05-25 03:00:00,97,11.9,0,390.426
2024-05-25 04:00:00,97,11.9,0,391.782
2024-05-25 05:00:00,97,12.1,0,392.145
2024-05-25 06:00:00,97,12.7,0,388.1237
2024-05-25 07:00:00,92,13.3,0,349.5477
2024-05-25 08:00:00,83,14.9,0,331.046
2024-05-25 09:00:00,84,15.7,0,334.3927
2024-05-25 10:00:00,78,16.9,0,340.3664
2024-05-25 11:00:00,74,18.5,0,346.7923
2024-05-25 12:00:00,70,19.4,0,356.8286
2024-05-25 13:00:00,70,20,0,358.8468
2024-05-25 14:00:00,65,21.3,0,365.4389
2024-05-25 15:00:00,64,21.6,0,372.4335
2024-05-25 16:00:00,62,21.3,0,373.5337
2024-05-25 17:00:00,60,21.9,0,383.236
2024-05-25 18:00:00,65,20.7,0,394.7166
2024-05-25 19:00:00,70,19.1,0,360.1744
2024-05-25 20:00:00,67,19.9,0,369.1631
2024-05-25 21:00:00,71,18.9,0,388.4854
2024-05-25 22:00:00,73,17.9,0,352.0674
2024-05-25 23:00:00,76,17.7,0,365.2226
2024-05-26 00:00:00,78,17.6,0,361.7885
2024-05-26 01:00:00,73,17,0,344.8096
2024-05-26 02:00:00,71,17,0,347.869
2024-05-26 03:00:00,62,18,0,346.6379
2024-05-26 04:00:00,57,18.9,0,340.9124
2024-05-26 05:00:00,55,19,0,343.1705
2024-05-26 06:00:00,59,19.8,0,349.255
2024-05-26 07:00:00,62,20.9,0,368.7628
2024-05-26 08:00:00,53,21.5,0,388.2549
2024-05-26 09:00:00,45,24.4,0,392.8609
2024-05-26 10:00:00,42,25.1,0,387.6204
2024-05-26 11:00:00,37,26.7,0,405.51
2024-05-26 12:00:00,35,26.9,0,428.2162
2024-05-26 13:00:00,31,28,0,418.5068
2024-05-26 14:00:00,29,28.3,0,423.7591
2024-05-26 15:00:00,28,29.3,0,435.3623
2024-05-26 16:00:00,46,25.1,0,455.7955
2024-05-26 17:00:00,45,24.5,0,421.01
2024-05-26 18:00:00,52,23.7,0,429.0464
2024-05-26 19:00:00,62,20.9,0,412.1483
2024-05-26 20:00:00,63,19.7,0,390.2646
2024-05-26 21:00:00,70,18.2,0,384.1657
2024-05-26 22:00:00,75,17.1,0,391.975
2024-05-26 23:00:00,75,16.7,0,383.8454
2024-05-27 00:00:00,72,16.3,0,366.6466
2024-05-27 01:00:00,72,16.2,0,376.2005
2024-05-27 02:00:00,63,16.6,0,358.9267
2024-05-27 03:00:00,55,17.6,0,335.2213
2024-05-27 04:00:00,50,18.4,0,360.2205
2024-05-27 05:00:00,53,18.2,0,371.6961
2024-05-27 06:00:00,55,18.3,0,382.6697
2024-05-27 07:00:00,57,18.7,0,393.8017
2024-05-27 08:00:00,53,19.6,0,373.7329
2024-05-27 09:00:00,46,22.8,0,379.5916
2024-05-27 10:00:00,50,22.8,0,375.4461
2024-05-27 11:00:00,45,22,0,391.1678
2024-05-27 12:00:00,59,21.4,0,406.2947
2024-05-27 13:00:00,59,20.8,0,373.504
2024-05-27 14:00:00,52,21.4,0,383.8947
2024-05-27 15:00:00,54,22.8,0,389.5602
2024-05-27 16:00:00,50,21.4,0,381.8605
2024-05-27 17:00:00,52,20.4,0,371.0594
2024-05-27 18:00:00,68,18.4,0,403.076
2024-05-27 19:00:00,74,16.8,0,392.8022
2024-05-27 20:00:00,76,16.1,0,392.5265
2024-05-27 21:00:00,78,15.7,0,390.4473
2024-05-27 22:00:00,85,15.3,0,389.8124
2024-05-27 23:00:00,90,14.2,0,403.6228
2024-05-28 00:00:00,92,13.6,0,404.403
2024-05-28 01:00:00,94,13.3,0,401.8824
2024-05-28 02:00:00,95,13.4,0,403.5424
2024-05-28 03:00:00,96,13.3,0,404.2594
2024-05-28 04:00:00,96,13.1,0,404.0433
2024-05-28 05:00:00,97,13.3,0,372.6474
2024-05-28 06:00:00,96,13.6,0,384.3033
2024-05-28 07:00:00,96,13.7,0,408.9803
2024-05-28 08:00:00,90,14.8,0,413.2747
2024-05-28 09:00:00,89,14.8,0,399.8703
2024-05-28 10:00:00,86,15.2,0,392.133
2024-05-28 11:00:00,81,16.2,0,378.8074
2024-05-28 12:00:00,78,16.2,0,384.0243
2024-05-28 13:00:00,75,16.4,0,377.3558
2024-05-28 14:00:00,77,15.6,0,372.8764
2024-05-28 15:00:00,77,16.1,0,365.4458
2024-05-28 16:00:00,75,15.5,0,364.9228
2024-05-28 17:00:00,79,14.5,0,381.9258
2024-05-28 18:00:00,80,14.1,0,389.344
2024-05-28 19:00:00,78,14.2,0,384.4733
2024-05-28 20:00:00,79,13.9,0,367.7182
2024-05-28 21:00:00,87,13.2,0,361.6801
2024-05-28 22:00:00,89,13,0,366.8332
2024-05-28 23:00:00,93,12.7,0,378.2918
2024-05-29 00:00:00,95,12.5,0,397.9047
2024-05-29 01:00:00,96,12.5,0,398.8643
2024-05-29 02:00:00,96,12.2,0,398.3159
2024-05-29 03:00:00,96,12.2,0,400.4332
2024-05-29 04:00:00,96,12.2,0,394.376
2024-05-29 05:00:00,96,12.5,0,376.2336
2024-05-29 06:00:00,93,13.2,0,376.2353
2024-05-29 07:00:00,92,13.6,0,369.6139
2024-05-29 08:00:00,85,14.7,0,373.7573
2024-05-29 09:00:00,66,17.8,0,369.2141
2024-05-29 10:00:00,49,19.8,0,345.7934
2024-05-29 11:00:00,47,19.2,0,349.5847
2024-05-29 12:00:00,49,18.3,0,334.6548
2024-05-29 13:00:00,47,19.8,0,340.332
2024-05-29 14:00:00,58,16.4,0,354.8039
2024-05-29 15:00:00,56,16.7,0,343.2749
2024-05-29 16:00:00,56,16.7,0,347.4592
2024-05-29 17:00:00,64,15.6,0,333.6968
2024-05-29 18:00:00,71,14,0,313.6784
2024-05-29 19:00:00,79,12.8,0,306.4539
2024-05-29 20:00:00,82,12,0,323.7378
2024-05-29 21:00:00,80,12,0,363.4561
2024-05-29 22:00:00,81,11.6,0,366.2539
2024-05-29 23:00:00,85,11,0,349.4753
2024-05-30 00:00:00,87,10.8,0,348.0741
2024-05-30 01:00:00,90,9.9,0,311.1199
2024-05-30 02:00:00,91,9.5,0,296.8151
2024-05-30 03:00:00,93,9.2,0,296.661
2024-05-30 04:00:00,92,9,0,296.2086
2024-05-30 05:00:00,92,9.7,0,297.3786
2024-05-30 06:00:00,85,11.4,0,304.2411
2024-05-30 07:00:00,80,12.9,0,322.4925
2024-05-30 08:00:00,68,15.1,0,313.756
2024-05-30 09:00:00,68,15.8,0,319.9867
2024-05-30 10:00:00,72,15.4,0,331.5322
2024-05-30 11:00:00,75,14.6,0,370.7362
2024-05-30 12:00:00,79,14,0,380.7147
2024-05-30 13:00:00,71,16.7,0,368.3032
2024-05-30 14:00:00,72,15.8,0,376.1131
2024-05-30 15:00:00,72,15.1,0,382.576
2024-05-30 16:00:00,74,14.9,0,377.9372
2024-05-30 17:00:00,71,15.4,0,372.4745
2024-05-30 18:00:00,75,15.2,0,349.014
2024-05-30 19:00:00,80,14,0,346.2372
2024-05-30 20:00:00,85,12.8,0,329.0033
2024-05-30 21:00:00,85,12.8,0,360.8131
2024-05-30 22:00:00,87,12.3,0,363.4504
2024-05-30 23:00:00,88,12,0,366.9909
2024-05-31 00:00:00,89,11.8,0,353.6618
2024-05-31 01:00:00,90,12,0,366.4766
2024-05-31 02:00:00,90,12,0,385.4635
2024-05-31 03:00:00,90,12,0,385.8121
2024-05-31 04:00:00,90,11.9,0,385.3206
2024-05-31 05:00:00,90,11.9,0,384.987
2024-05-31 06:00:00,91,11.9,0,386.8394
2024-05-31 07:00:00,92,12.1,0,395.8553
2024-05-31 08:00:00,91,12.2,0,394.5886
2024-05-31 09:00:00,88,12.4,0,385.0297
2024-05-31 10:00:00,87,12.2,0,384.2167
2024-05-31 11:00:00,83,12.7,0,384.6127
2024-05-31 12:00:00,82,13.1,0,385.9628
2024-05-31 13:00:00,80,14,0,388.8681
2024-05-31 14:00:00,76,14.4,0,389.854
2024-05-31 15:00:00,69,14.7,0,389.5803
2024-05-31 16:00:00,71,15.5,0,392.6929
2024-05-31 17:00:00,72,14.6,0,391.0464
2024-05-31 18:00:00,71,15,0,383.9811
2024-05-31 19:00:00,76,14.4,0,352.2512
2024-05-31 20:00:00,78,14,0,383.8192
2024-05-31 21:00:00,81,13.4,0,381.0601
2024-05-31 22:00:00,85,12.7,0,377.683
2024-05-31 23:00:00,87,12.5,0,375.1468
2024-06-01 00:00:00,87,12.5,0,375.1468
